Customer ID,Recency,Frequency,Monetary,AverageOrderValue,TotalQuantity,UniqueProducts,CustomerLifetime,AveragePurchaseGap,Churn
12855,372,1,38.1,12.700000000000001,30,3,0,0.0,1
12856,7,6,2170.78,6.98,1076,155,55,0.17419354838709677,0
12857,210,2,1106.4,24.05217391304348,343,37,91,2.022222222222222,1
12863,51,1,521.2,104.24000000000001,188,5,0,0.0,0
12864,137,1,147.12,49.04,216,3,0,0.0,1
12865,25,2,1568.23,16.507684210526318,925,86,97,1.0319148936170213,0
12866,282,1,559.12,21.504615384615384,171,26,0,0.0,1
12867,25,7,4009.34,7.50812734082397,4284,240,333,0.6191369606003753,0
12868,185,6,1607.0600000000002,15.0192523364486,928,72,187,1.7452830188679245,1
12871,83,2,380.64,34.60363636363636,200,8,123,12.3,0
12872,326,2,599.97,9.090454545454547,319,58,38,0.5846153846153846,1
12873,281,1,374.0,93.5,128,4,0,0.0,1
12875,142,2,343.2300000000001,171.61500000000004,2019,1,219,219.0,1
12876,57,2,2218.02,26.09435294117647,1941,67,138,1.6428571428571428,0
12877,3,12,1535.77,9.972532467532467,1178,100,354,2.2745098039215685,0
12878,235,2,854.99,18.191276595744682,547,38,29,0.6304347826086957,1
12879,44,3,573.22,57.322,370,7,47,5.111111111111111,0
12881,275,1,298.0,42.57142857142857,21,7,0,0.0,1
12882,8,2,1463.04,112.54153846153847,246,12,24,2.0,0
12883,24,4,703.47,16.749285714285715,196,39,64,1.5609756097560976,0
12884,87,1,309.05,44.15,43,7,0,0.0,0
12885,62,3,1175.22,16.552394366197184,655,66,60,0.8571428571428571,0
12886,67,2,1378.4,16.809756097560978,770,75,151,1.8641975308641976,0
12888,213,2,354.12,70.824,76,4,41,10.25,1
12890,23,1,376.71999999999997,4.768607594936708,256,78,0,0.0,0
12891,185,3,331.0,110.33333333333333,950,2,107,53.5,1
12893,30,1,176.55,5.695161290322581,90,27,0,0.0,0
12895,41,2,372.8,16.945454545454545,210,22,44,2.0952380952380953,0
12897,204,2,216.5,54.125,110,3,97,32.333333333333336,1
12901,8,28,17654.54,152.19431034482758,23075,30,261,2.1652173913043478,0
12902,264,1,138.68,13.868,66,10,0,0.0,1
12904,17,2,496.06,6.986760563380281,294,59,154,2.2,0
12906,11,5,2919.81,46.34619047619047,1749,55,66,1.064516129032258,0
12908,175,2,750.0,375.0,1200,1,136,136.0,1
12909,39,5,2178.67,23.941428571428574,1280,78,213,2.3666666666666667,0
12910,22,8,3075.04,41.00053333333333,1692,48,218,2.9324324324324325,0
12912,2,5,1662.3,69.2625,670,17,37,1.5217391304347827,0
12913,4,5,2483.63,49.6726,1419,37,363,7.36734693877551,0
12915,148,2,363.65,16.529545454545453,93,19,223,10.619047619047619,1
12916,138,4,2944.95,28.59174757281553,1083,53,181,1.7647058823529411,1
12917,127,1,594.0,297.0,120,2,0,0.0,1
12919,7,6,1335.19,26.7038,673,34,161,3.2448979591836733,0
12920,16,1,162.78,6.028888888888889,128,27,0,0.0,0
12921,8,37,16587.09,23.037625,9526,233,364,0.4909596662030598,0
12922,160,1,405.38,14.477857142857143,370,28,0,0.0,1
12923,63,1,172.82,6.172142857142857,68,28,0,0.0,0
12924,87,4,933.7,31.123333333333335,481,22,239,8.206896551724139,0
12925,4,2,694.05,15.423333333333332,541,42,70,1.5909090909090908,0
12928,34,5,2062.7,24.55595238095238,1472,59,323,3.8795180722891565,0
12929,311,1,117.85,14.73125,37,8,0,0.0,1
12930,77,2,415.8,16.632,252,20,93,3.875,0
12931,21,15,42055.96,512.8775609756098,28004,28,336,4.074074074074074,0
12933,23,3,607.53,5.7314150943396225,499,102,259,2.466666666666667,0
12935,1,7,2160.7,16.749612403100773,1853,80,317,2.453125,0
12936,16,4,1063.9,17.15967741935484,559,56,61,0.9836065573770492,0
12937,14,4,1504.27,12.535583333333333,1007,81,252,2.1092436974789917,0
12938,25,1,114.14,12.682222222222222,140,9,0,0.0,0
12939,63,8,11581.8,246.42127659574467,4876,21,270,5.826086956521739,0
12940,54,2,899.69,9.371770833333334,404,87,33,0.3473684210526316,0
12942,130,3,675.6,9.651428571428571,198,68,234,3.391304347826087,1
12944,35,2,604.51,20.150333333333332,289,29,319,11.0,0
12945,287,1,462.95,20.128260869565217,165,23,0,0.0,1
12947,143,6,1603.99,16.535979381443298,1165,83,229,2.375,1
12948,15,7,2064.95,17.801293103448273,1080,82,248,2.1478260869565218,0
12949,30,8,4167.22,19.382418604651164,2381,166,221,1.02803738317757,0
12950,1,3,1843.0,80.1304347826087,1380,13,21,0.9545454545454546,0
12951,8,6,1064.07,16.89,503,53,322,5.145161290322581,0
12952,5,4,1387.79,17.566962025316457,653,64,72,0.9230769230769231,0
12953,9,1,329.85,19.40294117647059,84,17,0,0.0,0
12955,0,11,4757.16,26.428666666666665,3664,81,266,1.4692737430167597,0
12956,305,1,108.07,5.687894736842105,34,19,0,0.0,1
12957,9,8,4017.54,16.880420168067225,2549,208,329,1.379746835443038,0
12962,6,2,266.39,16.649375,129,15,106,7.066666666666666,0
12963,7,8,1856.63,19.54347368421053,881,75,357,3.75531914893617,0
12965,88,1,769.8100000000001,7.1278703703703705,282,108,0,0.0,0
12966,9,1,160.18,16.018,75,10,0,0.0,0
12967,357,2,1660.9,87.41578947368421,438,19,13,0.7222222222222222,1
12968,111,1,135.95,27.189999999999998,73,5,0,0.0,1
12970,6,4,405.47,3.1431782945736435,268,116,315,2.4609375,0
12971,3,86,11189.91,36.68822950819672,9289,94,368,1.0953947368421053,0
12974,197,1,144.8,18.1,24,8,0,0.0,1
12976,211,1,738.6,33.57272727272727,561,22,0,0.0,1
12977,155,1,39.239999999999995,4.359999999999999,12,9,0,0.0,1
12980,157,9,7374.900000000001,368.745,886,6,200,10.263157894736842,1
12981,29,2,372.21999999999997,18.610999999999997,242,12,103,5.421052631578948,0
12982,242,1,390.54,13.947857142857144,288,28,0,0.0,1
12984,18,1,97.5,24.375,26,4,0,0.0,0
12985,0,2,1239.38,16.30763157894737,1533,73,27,0.36,0
12987,73,2,558.7,19.95357142857143,219,27,124,4.592592592592593,0
12988,291,1,505.82,6.094216867469879,126,75,0,0.0,1
12989,2,15,6924.11,108.18921875,2943,41,361,5.634920634920635,0
12990,30,3,409.5,31.5,200,8,278,23.083333333333332,0
12991,22,2,503.76,16.25032258064516,405,31,89,2.966666666666667,0
12993,22,4,414.76,15.361481481481482,240,26,275,10.538461538461538,0
12994,3,3,974.42,15.974098360655738,459,52,264,4.383333333333334,0
12995,84,1,211.32,70.44,108,3,0,0.0,0
12997,21,4,1226.89,20.794745762711866,664,45,294,5.051724137931035,0
12999,195,3,455.88,16.28142857142857,342,25,49,1.7777777777777777,1
13000,106,3,534.85,17.253225806451614,379,30,258,8.566666666666666,1
13001,3,13,9785.970000000001,29.038486646884277,5490,166,322,0.9404761904761905,0
13002,317,1,120.95,17.27857142857143,73,7,0,0.0,1
13003,105,3,149.05,24.84166666666667,103,4,109,21.6,1
13004,11,18,5655.91,13.999777227722772,4822,277,346,0.8387096774193549,0
13005,173,2,513.7,19.75769230769231,172,21,72,2.88,1
13006,55,1,81.57,20.3925,55,4,0,0.0,0
13008,322,1,229.47,16.390714285714285,175,14,0,0.0,1
13011,371,1,50.550000000000004,16.85,13,3,0,0.0,1
13012,8,8,1646.8400000000001,18.71409090909091,820,67,285,3.2298850574712645,0
13013,0,13,4810.9400000000005,21.967762557077627,2224,155,370,1.6697247706422018,0
13014,10,10,3466.28,31.800733944954132,905,67,270,2.4722222222222223,0
13015,52,5,3339.64,19.08365714285714,1609,156,195,1.1149425287356323,0
13016,72,3,789.89,16.806170212765956,527,39,49,1.065217391304348,0
13017,6,1,204.0,204.0,48,1,0,0.0,0
13018,15,28,7277.7,15.890174672489083,5435,313,279,0.5908096280087527,0
13021,3,9,2616.38,19.97236641221374,1352,101,354,2.7,0
13023,63,2,689.9,17.2475,286,36,65,1.6666666666666667,0
13026,0,5,975.36,24.384,1620,32,274,6.948717948717949,0
13027,113,6,6912.0,265.84615384615387,17280,6,240,9.52,1
13028,22,2,661.3199999999999,14.695999999999998,798,40,22,0.5,0
13029,30,3,1247.5,124.75,134,8,322,35.666666666666664,0
13030,10,2,752.44,8.178695652173914,348,76,356,3.912087912087912,0
13032,51,2,1010.1800000000001,14.227887323943662,375,55,34,0.4857142857142857,0
13033,356,1,190.55,17.322727272727274,83,11,0,0.0,1
13034,54,2,642.77,17.372162162162162,369,37,314,8.722222222222221,0
13035,73,2,921.88,34.1437037037037,644,23,186,7.153846153846154,0
13037,137,3,881.07,18.355625,431,44,118,2.4893617021276597,1
13038,79,3,908.46,32.445,360,24,210,7.7407407407407405,0
13040,8,2,676.99,15.743953488372092,355,38,24,0.5714285714285714,0
13043,272,1,516.42,39.72461538461538,254,13,0,0.0,1
13044,290,1,560.47,16.983939393939394,429,33,0,0.0,1
13045,98,1,305.28000000000003,16.96,221,18,0,0.0,1
13046,30,2,629.31,17.980285714285714,264,33,235,6.911764705882353,0
13047,31,10,3237.54,18.822906976744186,1391,106,342,1.9883040935672514,0
13048,13,4,1819.41,13.477111111111112,1228,77,312,2.3208955223880596,0
13049,63,2,656.6800000000001,46.90571428571429,268,14,253,19.46153846153846,0
13050,14,17,5836.86,14.483523573200992,3748,246,351,0.8507462686567164,0
13052,211,1,348.15000000000003,19.34166666666667,222,18,0,0.0,1
13055,77,3,1214.41,15.979078947368421,894,74,135,1.8,0
13058,24,3,271.40000000000003,33.925000000000004,52,5,127,18.0,0
13059,249,1,183.4,22.925,35,8,0,0.0,1
13060,253,1,307.53000000000003,20.502000000000002,123,15,0,0.0,1
13061,71,1,248.61,24.861,107,10,0,0.0,0
13062,190,1,346.98,31.543636363636367,343,11,0,0.0,1
13064,12,4,1105.59,16.258676470588235,514,51,314,4.6716417910447765,0
13065,372,1,205.86,14.704285714285716,74,14,0,0.0,1
13066,23,2,470.8,9.808333333333334,322,48,7,0.14893617021276595,0
13067,81,1,115.46000000000001,7.697333333333334,32,14,0,0.0,0
13068,9,2,344.0,172.0,200,1,309,309.0,0
13069,0,24,4431.44,10.451509433962263,5873,281,368,0.851063829787234,0
13070,191,1,228.8,25.422222222222224,110,9,0,0.0,1
13072,266,1,177.15,25.307142857142857,69,7,0,0.0,1
13075,129,1,919.61,41.80045454545455,485,22,0,0.0,1
13077,0,4,728.02,6.558738738738739,862,99,365,3.3181818181818183,0
13078,2,26,12627.94,35.27357541899441,5630,95,363,0.9915966386554622,0
13079,3,5,220.10000000000002,36.68333333333334,62,2,136,26.8,0
13080,178,1,58.08,9.68,120,6,0,0.0,1
13081,11,11,28337.38,27.67322265625,19068,503,359,0.3460410557184751,0
13082,125,9,3613.63,49.50178082191781,4324,63,212,2.9027777777777777,1
13083,3,2,303.75,16.875,187,15,71,4.176470588235294,0
13085,157,2,416.08,18.91272727272727,216,17,137,6.523809523809524,1
13089,2,97,58762.08,32.393649393605294,31025,636,366,0.1836734693877551,0
13090,8,14,8910.82,57.48916129032258,2263,98,364,2.324675324675325,0
13091,27,1,345.82,16.467619047619046,466,21,0,0.0,0
13092,70,5,477.83,19.1132,279,19,288,11.958333333333334,0
13093,275,8,7832.47,49.260817610062894,3961,97,97,0.5949367088607594,1
13094,20,12,1927.3200000000002,80.305,1716,4,347,14.869565217391305,0
13095,70,1,74.39999999999999,12.399999999999999,144,6,0,0.0,0
13097,32,10,6003.22,14.259429928741094,2360,214,327,0.7714285714285715,0
13098,0,28,28882.44,50.49377622377622,15968,156,316,0.5306479859894921,0
13099,98,1,207.36,207.36,288,1,0,0.0,1
13101,233,1,101.19,12.64875,113,8,0,0.0,1
13102,0,24,6424.09,21.131875,4204,140,363,1.1716171617161717,0
13103,39,1,243.94,30.4925,82,8,0,0.0,0
13104,2,6,1098.48,54.924,504,14,351,18.36842105263158,0
13106,132,1,76.5,76.5,18,1,0,0.0,1
13107,43,4,1531.6200000000001,26.407241379310346,1293,54,289,5.052631578947368,0
13108,372,1,350.06,35.006,298,10,0,0.0,1
13109,59,2,786.54,16.734893617021275,520,41,97,2.108695652173913,0
13110,30,7,1488.67,10.266689655172414,388,109,279,1.9236111111111112,0
13113,0,24,12245.960000000001,61.229800000000004,3045,95,365,1.7738693467336684,0
13115,11,4,2294.78,19.12316666666667,1567,88,172,1.4369747899159664,0
13116,137,1,501.14,16.704666666666665,291,30,0,0.0,1
13117,21,8,984.91,12.959342105263158,945,66,350,4.64,0
13118,19,5,1197.81,15.162151898734177,410,68,269,3.423076923076923,0
13120,238,1,30.6,30.6,12,1,0,0.0,1
13121,268,1,283.73,5.674600000000001,252,50,0,0.0,1
13122,93,2,922.39,16.77072727272727,585,54,146,2.7037037037037037,1
13124,89,3,3756.33,16.920405405405404,2119,185,269,1.2126696832579185,0
13126,4,8,2099.64,14.997428571428571,2143,124,361,2.58273381294964,0
13127,77,1,259.17,17.278000000000002,127,15,0,0.0,0
13130,93,1,64.0,32.0,32,2,0,0.0,1
13131,22,3,1073.3,24.393181818181816,447,30,164,3.7906976744186047,0
13132,261,1,77.3,25.766666666666666,20,3,0,0.0,1
13133,273,2,109.8,15.685714285714285,32,7,30,5.0,1
13134,85,4,1793.58,18.301836734693875,1059,94,154,1.577319587628866,0
13135,196,1,3096.0,3096.0,4300,1,0,0.0,1
13136,55,5,2607.61,20.53236220472441,1328,94,156,1.2222222222222223,0
13137,10,8,3603.29,5.244963609898107,2204,345,298,0.42857142857142855,0
13138,21,6,962.39,15.276031746031746,473,31,350,5.612903225806452,0
13139,15,7,5064.9400000000005,29.793764705882356,2425,132,243,1.4260355029585798,0
13140,107,3,422.47,9.388222222222224,185,40,258,5.840909090909091,1
13141,84,5,2388.75,17.694444444444443,1548,113,230,1.708955223880597,0
13142,18,1,307.09000000000003,13.351739130434783,258,23,0,0.0,0
13144,332,1,110.95,36.983333333333334,21,3,0,0.0,1
13145,39,4,618.52,103.08666666666666,145,5,332,66.4,0
13146,25,1,228.91,13.465294117647058,154,16,0,0.0,0
13147,9,4,712.8,178.2,144,1,89,29.333333333333332,0
13148,28,12,3683.26,11.805320512820513,1965,231,335,1.067524115755627,0
13149,13,4,1676.06,19.48906976744186,1280,76,274,3.211764705882353,0
13151,295,1,1257.8700000000001,16.998243243243245,363,73,0,0.0,1
13153,5,1,486.22,32.41466666666667,418,15,0,0.0,0
13155,32,4,971.76,11.432470588235294,497,67,335,3.9642857142857144,0
13157,48,4,1741.22,20.014022988505747,1439,69,248,2.883720930232558,0
13158,94,4,1201.06,15.203291139240505,784,59,224,2.858974358974359,1
13159,8,4,1429.35,11.911249999999999,1058,114,106,0.8823529411764706,0
13160,21,1,91.8,22.95,56,4,0,0.0,0
13161,312,1,112.75,14.09375,29,8,0,0.0,1
13162,121,4,1688.29,21.370759493670885,1713,74,212,2.717948717948718,1
13165,45,2,1021.48,24.32095238095238,1376,40,305,7.439024390243903,0
13166,282,1,417.2,10.175609756097561,216,39,0,0.0,1
13167,18,4,791.33,12.174307692307693,785,51,125,1.921875,0
13168,35,4,1299.59,10.314206349206348,670,102,281,2.24,0
13169,63,2,712.88,54.83692307692308,272,11,188,15.666666666666666,0
13170,26,1,108.81,3.6270000000000002,141,29,0,0.0,0
13171,21,3,468.41,10.182826086956522,229,37,277,6.155555555555556,0
13173,3,2,353.65000000000003,8.224418604651163,277,41,363,8.642857142857142,0
13174,15,3,2742.82,9.361160409556314,1352,228,352,1.202054794520548,0
13176,45,1,481.49,7.186417910447761,448,66,0,0.0,0
13177,64,1,282.45,16.61470588235294,91,17,0,0.0,0
13178,25,11,5725.47,21.60554716981132,3570,95,334,1.246212121212121,0
13182,44,1,121.18,11.016363636363637,201,11,0,0.0,0
13183,7,9,3957.78,42.10404255319149,2208,51,326,3.4623655913978495,0
13184,14,10,1668.95,9.323743016759776,1662,138,275,1.5224719101123596,0
13185,267,1,71.4,71.4,12,1,0,0.0,1
13186,39,3,1575.89,19.947974683544306,820,69,89,1.1282051282051282,0
13187,336,1,236.02,6.378918918918919,95,37,0,0.0,1
13188,10,1,114.6,57.3,25,2,0,0.0,0
13189,18,2,260.68,8.988965517241379,842,29,96,3.4285714285714284,0
13192,94,2,911.94,14.475238095238096,595,57,109,1.7580645161290323,1
13193,60,1,112.08,4.4832,46,22,0,0.0,0
13194,135,1,60.7,20.233333333333334,26,3,0,0.0,1
13196,10,4,1797.78,16.343454545454545,1224,97,250,2.293577981651376,0
13198,9,6,3401.2400000000002,15.049734513274338,2648,199,351,1.5555555555555556,0
13199,3,38,9817.12,82.49680672268909,6176,48,363,2.9322033898305087,0
13200,18,4,870.09,18.915,516,42,107,2.3333333333333335,0
13203,9,4,869.46,15.253684210526316,800,56,232,4.125,0
13207,14,2,250.26000000000002,31.282500000000002,130,7,135,19.285714285714285,0
13208,58,6,1217.65,8.227364864864866,803,124,250,1.6870748299319729,0
13209,29,8,5891.61,18.35392523364486,4253,255,331,1.028125,0
13210,93,1,353.48,16.067272727272726,316,22,0,0.0,1
13211,9,3,1095.42,19.916727272727275,834,45,350,6.481481481481482,0
13212,19,3,786.83,5.580354609929079,309,128,41,0.29285714285714287,0
13213,56,5,1520.58,16.895333333333333,1360,82,142,1.5842696629213484,0
13216,267,1,333.74,66.748,297,5,0,0.0,1
13217,121,3,533.98,133.495,262,3,34,11.0,1
13218,126,1,62.64,12.528,88,5,0,0.0,1
13220,77,4,819.2900000000001,39.01380952380953,196,18,158,7.85,0
13221,239,2,847.41,12.839545454545455,244,62,119,1.8307692307692307,1
13223,199,2,163.2,32.64,88,5,31,7.75,1
13224,59,2,2155.95,19.9625,1518,101,91,0.8504672897196262,0
13225,2,7,6463.84,201.995,3416,23,358,11.451612903225806,0
13226,272,1,108.21000000000001,6.7631250000000005,80,16,0,0.0,1
13227,201,1,257.7,28.633333333333333,99,9,0,0.0,1
13228,80,1,358.0,179.0,200,2,0,0.0,0
13229,225,1,160.95,16.095,63,10,0,0.0,1
13230,3,14,2755.63,4.69442930153322,1638,393,360,0.6040955631399317,0
13232,12,7,1328.35,6.575990099009901,773,147,230,1.1343283582089552,0
13233,73,2,605.12,14.072558139534884,1004,43,261,6.214285714285714,0
13235,211,1,1031.07,17.77706896551724,441,53,0,0.0,1
13236,24,2,744.85,20.69027777777778,416,34,82,2.342857142857143,0
13238,16,4,700.73,22.604193548387098,298,20,343,11.366666666666667,0
13239,261,1,329.56,15.693333333333333,327,21,0,0.0,1
13240,95,4,663.65,9.905223880597015,298,59,269,4.0606060606060606,1
13242,111,3,270.40000000000003,20.800000000000004,130,12,101,8.416666666666666,1
13243,202,1,585.12,10.265263157894736,232,56,0,0.0,1
13244,92,1,121.74000000000001,4.508888888888889,38,27,0,0.0,1
13245,50,1,430.5,26.90625,125,16,0,0.0,0
13246,17,6,1961.52,14.422941176470587,1587,110,312,2.303703703703704,0
13247,17,4,501.12,20.0448,328,18,64,2.625,0
13248,124,2,465.68,17.91076923076923,305,25,64,2.56,1
13249,91,3,711.41,30.93086956521739,546,21,168,7.636363636363637,1
13253,156,2,1030.4,28.622222222222224,1572,35,182,5.2,1
13255,8,2,399.51,30.73153846153846,177,13,364,30.333333333333332,0
13258,11,3,672.83,18.689722222222223,282,28,193,5.514285714285714,0
13259,61,1,283.18,3.4960493827160493,126,77,0,0.0,0
13260,60,1,557.62,69.7025,142,8,0,0.0,0
13261,268,2,944.1,104.9,210,8,17,2.125,1
13262,262,1,200.29,18.208181818181817,125,11,0,0.0,1
13263,0,35,7436.93,4.46126574685063,4768,450,323,0.1836734693877551,0
13265,52,5,2092.66,23.251777777777775,1740,66,220,2.460674157303371,0
13266,10,12,3834.2599999999998,20.504064171122995,4428,82,245,1.2956989247311828,0
13267,2,19,4521.49,21.428862559241704,1969,88,364,1.7047619047619047,0
13268,17,11,3174.75,7.331986143187067,3624,257,249,0.5694444444444444,0
13269,0,15,5343.28,16.96279365079365,3513,177,368,1.1592356687898089,0
13270,365,1,590.0,590.0,200,1,0,0.0,1
13271,36,1,211.49,2.430919540229885,240,79,0,0.0,0
13272,30,2,276.56,18.437333333333335,96,15,58,4.142857142857143,0
13273,112,1,138.98,8.68625,153,16,0,0.0,1
13276,63,2,590.9300000000001,19.69766666666667,161,30,36,1.2413793103448276,0
13277,15,4,258.4,32.3,176,5,117,16.571428571428573,0
13278,40,1,542.73,11.798478260869565,537,46,0,0.0,0
13279,77,1,137.75,15.305555555555555,73,9,0,0.0,0
13280,121,3,798.46,9.737317073170733,518,67,214,2.6296296296296298,1
13282,17,3,1132.14,30.59837837837838,307,29,202,5.611111111111111,0
13283,59,2,93.66,13.379999999999999,90,7,125,20.833333333333332,0
13284,330,1,201.19,15.476153846153846,91,13,0,0.0,1
13285,22,4,2709.12,14.487272727272726,2051,157,266,1.424731182795699,0
13291,155,1,361.11,8.597857142857142,233,41,0,0.0,1
13292,38,2,578.94,18.675483870967742,347,29,245,8.166666666666666,0
13294,189,2,873.74,16.18037037037037,453,48,59,1.1132075471698113,1
13295,359,1,201.20000000000002,20.12,82,10,0,0.0,1
13296,136,1,87.4,17.48,78,5,0,0.0,1
13297,7,4,2089.85,35.421186440677964,963,52,59,1.0172413793103448,0
13298,0,1,360.0,180.0,96,2,0,0.0,0
13299,267,1,142.5,28.5,30,5,0,0.0,1
13300,168,1,371.89,18.5945,203,20,0,0.0,1
13301,103,4,618.09,7.630740740740741,345,75,188,2.3375,1
13302,154,1,63.75,63.75,5,1,0,0.0,1
13304,350,1,300.42,14.305714285714286,238,21,0,0.0,1
13305,3,10,2000.86,24.701975308641973,1232,50,368,4.55,0
13307,119,1,15.0,15.0,4,1,0,0.0,1
13308,22,3,1385.51,25.657592592592593,843,49,180,3.3962264150943398,0
13309,6,5,1456.79,13.614859813084111,1544,82,301,2.830188679245283,0
13310,27,3,1132.03,15.722638888888888,587,65,296,4.154929577464789,0
13311,3,2,598.57,23.02192307692308,305,25,145,5.8,0
13313,21,5,1555.3200000000002,19.94,851,47,317,4.103896103896104,0
13314,1,3,775.94,12.515161290322581,560,55,72,1.1639344262295082,0
13316,36,4,5732.93,66.66197674418605,5508,66,217,2.541176470588235,0
13317,65,6,2273.68,18.336129032258064,1035,100,292,2.3658536585365852,0
13318,0,3,640.76,32.038,304,14,36,1.8421052631578947,0
13319,4,26,10845.550000000001,22.784768907563027,4724,209,360,0.7410526315789474,0
13320,77,4,1532.2,14.592380952380953,1086,77,135,1.2980769230769231,0
13321,71,2,567.36,51.57818181818182,372,10,14,1.4,0
13322,16,1,199.48000000000002,7.9792000000000005,117,25,0,0.0,0
13323,2,5,787.85,37.516666666666666,175,6,81,4.0,0
